pickup_datetime,ntacode,borough,user_rating,age,male,passenger_count
2014-04-12 11:03:00,MN19,Manhattan,1.11,34.34078061195111,False,1.0
2014-04-30 22:50:00,MN21,Manhattan,2.03,31.268127155924073,True,1.0
2014-04-04 18:01:00,MN13,Manhattan,3.35,24.35318135251745,False,1.0
2014-04-29 19:48:00,MN19,Manhattan,3.3,18.85982565414833,False,1.0
2014-04-04 07:05:00,MN13,Manhattan,2.0,25.472874580873945,True,2.0
2014-04-24 14:36:00,MN15,Manhattan,4.06,48.30441756772461,False,1.0
2014-04-05 19:30:00,MN09,Manhattan,3.51,39.69677249581748,False,1.0
2014-04-16 22:01:00,BK42,Brooklyn,2.11,54.18927404060783,False,2.0
2014-04-15 15:57:00,MN17,Manhattan,4.95,24.68654072709384,False,1.0
2014-04-27 00:30:00,MN32,Manhattan,2.13,44.894140915635376,True,2.0
2014-04-21 20:58:00,MN15,Manhattan,3.76,35.03799692523707,True,2.0
2014-04-25 09:51:00,MN19,Manhattan,1.37,31.287807431028238,True,1.0
2014-04-03 16:45:00,MN40,Manhattan,4.83,41.26548522999198,False,1.0
2014-04-15 20:18:00,BK60,Brooklyn,1.1,53.67567378450358,True,1.0
2014-04-18 22:49:00,MN13,Manhattan,2.93,30.08768254785666,False,1.0
2014-04-13 20:57:00,MN12,Manhattan,4.93,29.917773541743006,False,1.0
2014-04-03 17:22:00,MN25,Manhattan,1.54,31.331252043188456,True,1.0
2014-04-16 14:34:00,MN17,Manhattan,4.09,30.054696513196767,True,1.0
2014-04-26 12:34:00,MN40,Manhattan,3.97,36.1961451100333,False,1.0
2014-04-25 16:31:00,MN13,Manhattan,1.63,42.379801229418156,False,2.0
2014-04-15 07:02:00,BK73,Brooklyn,4.48,45.62955551095384,False,1.0
2014-04-21 16:46:00,QN31,Queens,2.33,36.30686928692463,True,1.0
2014-04-20 19:01:00,BK69,Brooklyn,1.26,24.76346273679975,True,1.0
2014-04-26 21:18:00,MN13,Manhattan,2.46,41.71088393095437,True,1.0
2014-04-19 15:32:00,MN17,Manhattan,2.97,42.68155264458852,True,1.0
2014-04-04 19:41:00,MN31,Manhattan,1.15,43.89407173742867,False,1.0
2014-04-11 06:27:00,MN14,Manhattan,2.49,41.453543663842176,True,1.0
2014-04-15 19:51:00,MN40,Manhattan,2.4,47.32215023963862,True,1.0
2014-04-30 18:03:00,MN17,Manhattan,3.35,37.34324679321272,True,2.0
2014-04-22 17:32:00,MN13,Manhattan,2.0,27.995455839350893,False,1.0
2014-04-11 18:52:00,MN40,Manhattan,4.8,46.88211294040322,False,1.0
2014-04-06 20:49:00,MN21,Manhattan,4.87,47.37214983216298,False,1.0
2014-04-09 22:06:00,MN17,Manhattan,3.33,32.11226156404173,False,1.0
2014-04-04 22:14:00,MN13,Manhattan,3.26,34.455699844312136,False,1.0
2014-04-25 15:09:00,MN17,Manhattan,1.98,40.06723400805947,True,1.0
2014-04-06 14:27:00,MN40,Manhattan,1.05,28.988678986182432,True,1.0
2014-04-29 01:02:00,MN17,Manhattan,3.84,46.54387457467537,False,1.0
2014-04-28 17:43:00,MN14,Manhattan,1.74,41.60308386263644,True,1.0
2014-04-30 22:00:00,MN17,Manhattan,4.75,39.016138264700714,False,1.0
2014-04-04 14:19:00,MN15,Manhattan,1.31,44.83042158402922,True,1.0
2014-04-30 07:13:00,QN98,Queens,1.83,39.03533148979875,True,1.0
2014-04-10 10:55:00,BK38,Brooklyn,3.68,34.28884621977242,True,1.0
2014-04-04 00:59:00,BK25,Brooklyn,4.85,28.985897612450753,True,1.0
2014-04-30 12:45:00,QN98,Queens,2.5,31.667322238358015,False,1.0
2014-04-19 23:49:00,MN13,Manhattan,4.47,43.66520607678252,True,1.0
2014-04-16 19:59:00,MN13,Manhattan,2.38,18.13040454182531,True,1.0
2014-04-15 16:14:00,MN25,Manhattan,1.1,36.92064276718845,True,1.0
2014-04-25 18:24:00,MN17,Manhattan,3.38,42.11432080972186,False,1.0
2014-04-29 14:46:00,MN40,Manhattan,1.34,40.900857811457946,True,2.0
2014-04-23 18:15:00,BK37,Brooklyn,4.4,43.17825947988481,True,1.0
2014-04-22 07:11:00,BK75,Brooklyn,1.56,41.22088956469186,True,4.0
2014-04-04 11:29:00,BK75,Brooklyn,1.36,40.69158413311158,True,1.0
2014-04-19 01:20:00,BK37,Brooklyn,1.23,25.946844427595686,True,1.0
2014-04-02 18:02:00,MN17,Manhattan,4.24,39.71524322937968,False,1.0
2014-04-05 23:26:00,MN15,Manhattan,1.62,36.29534367056441,False,1.0
2014-04-08 15:58:00,MN17,Manhattan,1.82,40.261980276048504,False,2.0
2014-04-04 20:48:00,MN13,Manhattan,2.92,36.79095341465083,False,4.0
2014-04-15 17:09:00,MN13,Manhattan,4.87,21.306979501442882,False,1.0
2014-04-15 11:32:00,BK35,Brooklyn,1.38,30.587189452527248,False,1.0
2014-04-14 17:37:00,MN20,Manhattan,4.1,37.41325788811756,True,2.0
2014-04-19 00:34:00,BK37,Brooklyn,2.11,21.770198913279,True,1.0
2014-04-08 09:45:00,MN12,Manhattan,3.66,30.249714443422604,True,1.0
2014-04-13 22:04:00,BK90,Brooklyn,2.83,34.31267730263656,True,1.0
2014-04-03 10:41:00,MN99,Manhattan,2.27,43.318208942291996,True,1.0
2014-04-17 19:10:00,MN20,Manhattan,4.15,32.31360011677426,True,3.0
2014-04-24 18:55:00,MN25,Manhattan,3.01,45.843807860270644,True,2.0
2014-04-28 16:40:00,MN13,Manhattan,2.82,37.46833527320968,True,4.0
2014-04-10 16:04:00,MN25,Manhattan,2.76,41.58777252748154,False,5.0
2014-04-30 13:40:00,MN31,Manhattan,3.72,38.91330017089176,False,1.0
2014-04-25 05:07:00,BK76,Brooklyn,2.35,42.85137005965594,False,1.0
2014-04-08 16:06:00,MN17,Manhattan,2.52,46.262204851067125,True,1.0
2014-04-14 12:27:00,MN13,Manhattan,1.89,34.572615128753256,True,1.0
2014-04-24 12:03:00,MN32,Manhattan,3.04,39.9961401812702,False,1.0
2014-04-06 18:43:00,BK73,Brooklyn,1.94,37.77136889692731,True,1.0
2014-04-29 18:58:00,QN98,Queens,1.24,48.92589307412062,False,2.0
2014-04-10 22:32:00,MN15,Manhattan,3.79,31.890849615846566,False,1.0
2014-04-02 08:53:00,QN98,Queens,1.07,28.863113083404222,True,1.0
2014-04-17 09:02:00,MN17,Manhattan,4.11,55.75273840864779,True,1.0
2014-04-20 20:19:00,MN15,Manhattan,2.14,39.861598228575545,False,1.0
2014-04-08 18:07:00,MN17,Manhattan,1.53,48.976652765865765,False,1.0
2014-04-18 18:32:00,MN31,Manhattan,2.29,34.54709505757231,True,1.0
2014-04-07 12:55:00,MN20,Manhattan,3.37,35.68031907986484,True,1.0
2014-04-18 11:23:00,MN31,Manhattan,2.98,33.29867312613042,False,1.0
2014-04-16 17:33:00,MN19,Manhattan,3.43,46.24807279903551,False,2.0
2014-04-02 14:01:00,MN17,Manhattan,2.22,52.775162432061634,False,1.0
2014-04-18 21:28:00,MN99,Manhattan,4.69,34.917451645242934,True,1.0
2014-04-25 18:05:00,MN25,Manhattan,1.92,34.32721947356579,True,1.0
2014-04-30 19:42:00,MN17,Manhattan,4.04,47.346034339704154,False,2.0
2014-04-11 00:58:00,QN31,Queens,1.45,42.16181464636954,True,1.0
2014-04-03 17:32:00,MN17,Manhattan,3.99,27.844588614955022,True,1.0
2014-04-03 10:48:00,MN40,Manhattan,1.02,39.930367538941354,False,4.0
2014-04-26 02:34:00,MN13,Manhattan,3.81,28.925259340486946,True,2.0
2014-04-19 06:26:00,MN19,Manhattan,4.95,44.614529736838136,False,2.0
2014-04-27 21:14:00,BK37,Brooklyn,4.21,39.42901884865201,True,1.0
2014-04-24 21:14:00,MN13,Manhattan,4.41,46.580777344752995,True,2.0
2014-04-24 14:19:00,MN13,Manhattan,4.24,47.732485034252136,False,1.0
2014-04-26 17:46:00,BK78,Brooklyn,4.45,47.4673731655616,True,2.0
2014-04-24 07:25:00,MN32,Manhattan,3.66,43.82127151075871,True,1.0
2014-04-17 15:27:00,MN19,Manhattan,3.3,30.49827117071485,True,1.0
2014-04-03 16:01:00,MN13,Manhattan,1.55,34.63690544937947,True,3.0
2014-04-26 17:29:00,MN40,Manhattan,1.5,34.292017299118775,False,1.0
2014-04-26 08:56:00,MN14,Manhattan,1.64,26.819003339968333,True,1.0
2014-04-07 21:52:00,MN17,Manhattan,4.84,23.709782394455623,True,4.0
2014-04-17 07:05:00,BK35,Brooklyn,3.54,57.75375705424237,True,1.0
2014-04-14 14:51:00,MN15,Manhattan,2.92,34.02965191137656,True,1.0
2014-04-04 22:49:00,MN17,Manhattan,3.37,32.18960527953883,True,1.0
2014-04-29 13:39:00,MN17,Manhattan,2.39,44.617606127091996,True,1.0
2014-04-08 21:17:00,MN40,Manhattan,4.67,54.16101462280571,True,4.0
2014-04-18 09:15:00,MN12,Manhattan,3.77,40.657006522401375,True,2.0
2014-04-20 01:27:00,MN13,Manhattan,2.07,37.881971685787704,False,2.0
2014-04-20 12:39:00,MN15,Manhattan,4.81,24.57662438120139,False,1.0
2014-04-17 22:48:00,MN13,Manhattan,4.56,45.1668706880601,True,1.0
2014-04-26 02:41:00,QN63,Queens,4.03,36.08308274233157,False,1.0
2014-04-22 13:12:00,MN25,Manhattan,3.96,43.8201705511526,False,1.0
2014-04-10 15:43:00,MN17,Manhattan,1.86,43.57859872242182,True,1.0
2014-04-03 20:19:00,MN11,Manhattan,1.98,34.5544669341218,True,1.0
2014-04-20 16:59:00,QN98,Queens,4.11,46.904462703538535,False,1.0
2014-04-22 10:08:00,MN31,Manhattan,2.88,25.421306916869227,True,4.0
2014-04-30 15:50:00,MN17,Manhattan,1.19,43.21542117880554,True,2.0
2014-04-12 23:32:00,MN13,Manhattan,3.1,22.19185989112831,False,1.0
2014-04-30 16:37:00,QN29,Queens,1.92,33.52037898815465,False,2.0
2014-04-30 21:12:00,BK73,Brooklyn,1.87,43.99466735287966,False,2.0
2014-04-01 13:00:00,MN17,Manhattan,3.64,46.268276029089265,False,1.0
2014-04-05 07:21:00,MN15,Manhattan,3.11,37.43375689173992,True,2.0
2014-04-30 00:54:00,MN13,Manhattan,4.71,32.3506401797621,True,1.0
2014-04-29 14:42:00,MN21,Manhattan,4.02,53.441380332863275,True,1.0
2014-04-28 23:16:00,MN17,Manhattan,2.68,39.94687946206823,False,1.0
2014-04-18 23:07:00,MN13,Manhattan,1.22,58.70174164566103,True,2.0
2014-04-07 22:05:00,MN17,Manhattan,4.78,19.981154702045693,False,1.0
2014-04-09 12:45:00,MN40,Manhattan,1.05,31.08181446525326,True,3.0
2014-04-12 20:25:00,BK73,Brooklyn,4.94,27.193366678278846,False,1.0
2014-04-29 13:53:00,MN13,Manhattan,1.25,40.47256221450945,True,1.0
2014-04-06 18:16:00,MN17,Manhattan,3.61,26.930645524708765,True,2.0
2014-04-01 17:07:00,MN17,Manhattan,2.41,36.619007981993285,False,1.0
2014-04-22 15:58:00,BK75,Brooklyn,2.01,34.73391555638981,False,1.0
2014-04-09 18:08:00,MN25,Manhattan,3.54,38.28689913244789,False,1.0
2014-04-27 11:38:00,MN17,Manhattan,4.88,31.185004940326692,False,1.0
2014-04-02 15:25:00,MN17,Manhattan,3.8,36.59641651630041,False,1.0
2014-04-16 21:06:00,MN32,Manhattan,1.75,48.73272788402718,False,1.0
2014-04-24 17:53:00,MN17,Manhattan,4.41,21.430924205532126,False,1.0
2014-04-16 12:52:00,MN19,Manhattan,1.2,44.12897478138614,True,2.0
2014-04-02 13:32:00,MN40,Manhattan,3.81,29.005297603025497,True,1.0
2014-04-26 23:06:00,BK35,Brooklyn,1.38,42.82060773044495,True,3.0
2014-04-28 07:34:00,MN25,Manhattan,3.0,34.7619349085363,False,2.0
2014-04-22 04:25:00,QN98,Queens,2.9,58.21403625118041,False,1.0
2014-04-02 09:35:00,MN12,Manhattan,1.37,37.11687548753651,True,1.0
2014-04-16 16:05:00,MN20,Manhattan,2.91,45.581969135853825,True,3.0
2014-04-17 18:24:00,MN17,Manhattan,3.3,31.155542857681624,True,1.0
2014-04-11 00:38:00,MN13,Manhattan,4.24,56.656073742819444,False,1.0
2014-04-16 13:59:00,MN13,Manhattan,1.23,36.76232252975935,False,1.0
2014-04-12 05:38:00,BK63,Brooklyn,4.48,43.98689176731097,True,1.0
2014-04-24 11:40:00,MN13,Manhattan,1.66,41.42394845049273,True,1.0
2014-04-03 17:01:00,MN13,Manhattan,2.54,30.597889110771717,False,1.0
2014-04-08 17:49:00,MN21,Manhattan,2.09,31.41519161486788,True,4.0
2014-04-17 16:59:00,MN99,Manhattan,3.46,41.79325234375421,True,1.0
2014-04-26 03:32:00,BK90,Brooklyn,2.8,44.105222595534514,True,1.0
2014-04-23 17:44:00,MN13,Manhattan,1.32,46.48910074794749,True,2.0
2014-04-22 20:36:00,MN25,Manhattan,4.28,33.99950452214613,True,1.0
2014-04-05 17:46:00,QN54,Queens,4.23,39.58432077608265,False,1.0
2014-04-12 13:13:00,QN98,Queens,3.91,30.567135826765877,True,1.0
2014-04-24 11:56:00,BK43,Brooklyn,4.47,41.35350436544808,True,1.0
2014-04-08 07:03:00,MN12,Manhattan,2.97,24.4991259585206,False,1.0
2014-04-29 20:06:00,BK99,Brooklyn,4.58,46.84695874969509,False,2.0
2014-04-21 11:52:00,MN40,Manhattan,3.31,22.87645679520487,True,1.0
2014-04-16 15:13:00,MN13,Manhattan,3.42,34.25281199763664,False,1.0
2014-04-02 19:37:00,BK69,Brooklyn,4.42,39.255035487379764,False,1.0
2014-04-25 09:16:00,MN20,Manhattan,1.53,44.54263105947378,False,1.0
2014-04-12 06:55:00,MN32,Manhattan,3.4,31.016438840489876,False,1.0
2014-04-18 05:51:00,MN14,Manhattan,4.3,42.39306808017943,False,2.0
2014-04-07 22:10:00,MN25,Manhattan,2.45,51.01792277032656,True,5.0
2014-04-15 22:40:00,MN17,Manhattan,4.97,52.55884934028443,False,1.0
2014-04-27 20:11:00,BK28,Brooklyn,3.31,28.565583464752283,False,3.0
2014-04-12 09:08:00,MN14,Manhattan,1.83,30.898488379413475,False,1.0
2014-04-02 21:16:00,QN99,Queens,1.73,21.79997055421622,True,4.0
2014-04-26 18:15:00,MN40,Manhattan,3.93,50.7960528116716,False,3.0
2014-04-24 19:03:00,QN98,Queens,2.05,40.46838188193609,False,1.0
2014-04-13 10:54:00,BK37,Brooklyn,1.49,46.638082096882805,True,3.0
2014-04-07 14:37:00,QN98,Queens,3.54,52.383832007606365,True,1.0
2014-04-24 20:39:00,QN98,Queens,3.81,48.20376109222831,False,1.0
2014-04-15 13:01:00,MN31,Manhattan,4.19,39.746190518239686,True,1.0
2014-04-24 09:22:00,QN98,Queens,2.25,39.84637355408748,False,1.0
2014-04-22 19:00:00,MN17,Manhattan,3.48,27.60239721497942,True,3.0
2014-04-26 20:46:00,MN21,Manhattan,1.03,49.61593934449957,True,2.0
2014-04-01 15:13:00,MN17,Manhattan,2.08,39.02375073815984,False,2.0
2014-04-11 07:05:00,MN17,Manhattan,1.74,36.11358117465717,False,1.0
2014-04-22 20:27:00,BK35,Brooklyn,2.11,62.63529947502368,False,1.0
2014-04-01 16:36:00,MN17,Manhattan,4.66,29.907062090653724,True,1.0
2014-04-11 18:40:00,MN17,Manhattan,4.2,41.74117838591731,False,1.0
2014-04-10 06:19:00,MN25,Manhattan,2.21,41.777146283642814,True,1.0
2014-04-13 15:15:00,MN13,Manhattan,3.35,36.25595533064693,False,1.0
2014-04-20 15:35:00,MN17,Manhattan,2.27,43.75842285224692,True,1.0
2014-04-24 09:56:00,MN32,Manhattan,2.1,39.77165518060341,False,1.0
2014-04-28 20:16:00,MN13,Manhattan,3.12,37.36362661750351,False,2.0
2014-04-02 09:16:00,MN19,Manhattan,4.14,36.992065955908295,False,2.0
2014-04-18 07:54:00,MN19,Manhattan,1.2,53.81828849302356,False,1.0
2014-04-21 22:47:00,QN70,Queens,2.81,54.9396371890425,False,1.0
2014-04-03 20:29:00,MN19,Manhattan,3.58,32.37481751511844,False,2.0
2014-04-26 20:39:00,BK76,Brooklyn,3.55,34.65975577867749,False,1.0
2014-04-28 13:49:00,QN98,Queens,2.16,41.27045504895715,True,2.0
2014-04-25 06:19:00,MN13,Manhattan,2.07,39.6127252845781,False,2.0
2014-04-11 19:33:00,MN50,Manhattan,4.87,50.11863155900687,True,1.0
2014-04-06 17:33:00,BK61,Brooklyn,4.58,31.724445407065563,False,1.0
2014-04-04 21:42:00,MN13,Manhattan,2.89,31.306973523043666,True,3.0
2014-04-25 17:02:00,MN13,Manhattan,1.32,41.231071322416774,True,1.0
2014-04-19 03:17:00,MN13,Manhattan,1.51,24.243527843508563,True,1.0
2014-04-04 15:52:00,MN13,Manhattan,1.44,34.56256339668934,False,3.0
2014-04-23 22:25:00,MN21,Manhattan,2.07,34.15375389714962,False,1.0
2014-04-16 15:29:00,MN17,Manhattan,1.46,23.807920514149,True,1.0
2014-04-14 15:35:00,MN25,Manhattan,2.17,47.614133006272965,False,1.0
2014-04-22 23:42:00,MN17,Manhattan,4.08,48.85450013166224,True,1.0
2014-04-17 21:35:00,MN17,Manhattan,1.23,43.66242191047694,True,1.0
2014-04-12 10:31:00,MN17,Manhattan,1.36,45.24220667090356,False,1.0
2014-04-30 10:24:00,MN25,Manhattan,3.38,25.53133584696118,True,2.0
2014-04-23 15:37:00,MN17,Manhattan,1.26,39.09941042775639,True,1.0
2014-04-02 17:23:00,MN19,Manhattan,1.04,24.838759313750884,True,1.0
2014-04-26 19:31:00,MN50,Manhattan,3.79,40.34791248861313,False,1.0
2014-04-29 19:31:00,BK35,Brooklyn,2.6,31.210682943738224,True,3.0
2014-04-10 15:36:00,QN98,Queens,1.6,29.442369070040527,True,1.0
2014-04-22 03:48:00,MN13,Manhattan,4.91,35.736926728829516,False,1.0
2014-04-10 22:16:00,MN13,Manhattan,1.55,50.864078415319995,True,1.0
2014-04-17 17:44:00,MN13,Manhattan,4.54,27.11166237002779,False,1.0
2014-04-25 07:57:00,BK76,Brooklyn,2.73,45.57290337483122,False,1.0
2014-04-03 20:55:00,BK90,Brooklyn,1.9,46.66561087601438,True,3.0
2014-04-16 07:10:00,MN13,Manhattan,4.0,58.2852999934361,True,1.0
2014-04-04 14:23:00,MN19,Manhattan,1.94,35.147381230210016,False,2.0
2014-04-25 08:12:00,MN21,Manhattan,2.58,34.051043595486476,False,1.0
2014-04-23 06:23:00,MN13,Manhattan,3.85,49.94100785871245,False,2.0
2014-04-14 20:12:00,MN20,Manhattan,3.8,19.99767642949781,True,2.0
2014-04-29 17:43:00,MN40,Manhattan,3.83,62.74683397654631,True,1.0
2014-04-01 07:54:00,MN20,Manhattan,3.82,48.722438058787894,True,1.0
2014-04-29 19:32:00,MN25,Manhattan,2.17,35.4058383921069,True,1.0
2014-04-05 23:15:00,MN34,Manhattan,2.34,45.93361605086911,True,3.0
2014-04-19 14:13:00,MN19,Manhattan,2.93,40.597618335051386,True,2.0
2014-04-07 09:57:00,MN14,Manhattan,3.21,38.229618828716355,True,1.0
2014-04-25 17:19:00,MN17,Manhattan,3.81,41.75714034067215,False,1.0
2014-04-09 04:51:00,MN15,Manhattan,3.79,32.58996027487656,False,1.0
2014-04-05 13:54:00,MN12,Manhattan,2.63,39.15955947270472,False,1.0
2014-04-14 05:51:00,MN32,Manhattan,4.11,31.961357759155543,False,2.0
2014-04-25 07:54:00,MN01,Manhattan,4.93,34.046163495831834,True,1.0
2014-04-03 19:45:00,MN17,Manhattan,1.03,39.13842072603211,False,1.0
2014-04-15 01:01:00,MN31,Manhattan,3.97,29.552952137319213,False,1.0
2014-04-02 08:36:00,MN25,Manhattan,4.69,40.691250038493486,False,1.0
2014-04-18 22:51:00,MN14,Manhattan,1.54,45.69191003669978,True,1.0
2014-04-13 15:45:00,QN98,Queens,1.9,46.09481232687763,True,1.0
2014-04-27 18:50:00,MN19,Manhattan,4.3,27.755590228625245,False,1.0
2014-04-12 13:44:00,MN17,Manhattan,3.74,45.667715590164974,True,1.0
2014-04-15 18:29:00,MN31,Manhattan,3.04,35.93978075987956,False,1.0
2014-04-08 19:08:00,MN17,Manhattan,1.66,36.550285676734546,False,1.0
2014-04-21 18:06:00,MN13,Manhattan,3.75,18.99815743639448,False,1.0
2014-04-13 15:07:00,MN25,Manhattan,4.98,30.16263443983556,True,2.0
2014-04-23 06:56:00,MN17,Manhattan,1.83,33.63765353342376,False,1.0
2014-04-27 14:55:00,QN61,Queens,1.41,40.88526663103756,False,2.0
2014-04-30 10:47:00,BK76,Brooklyn,2.74,30.896513652727105,False,1.0
2014-04-10 20:23:00,MN19,Manhattan,2.0,35.81725662891039,False,2.0
2014-04-03 15:46:00,MN13,Manhattan,4.96,34.66527090842974,True,4.0
2014-04-10 21:45:00,MN15,Manhattan,1.22,41.18503411896508,False,1.0
2014-04-04 19:37:00,MN17,Manhattan,4.86,20.915875784992863,True,1.0
2014-04-15 22:02:00,MN17,Manhattan,1.88,48.293732193010996,True,1.0
2014-04-14 23:15:00,MN21,Manhattan,4.05,51.044884171559616,True,1.0
2014-04-29 19:43:00,MN13,Manhattan,4.37,41.84474833241598,False,1.0
2014-04-04 10:10:00,MN40,Manhattan,1.04,31.10660624617261,False,1.0
2014-04-18 20:23:00,MN32,Manhattan,2.22,30.869806788432147,True,1.0
2014-04-27 17:43:00,MN14,Manhattan,2.69,42.15316435199547,True,1.0
2014-04-01 20:02:00,MN15,Manhattan,4.76,31.99282329271837,True,3.0
2014-04-02 11:26:00,MN15,Manhattan,3.94,38.665258895418745,True,1.0
2014-04-21 12:58:00,MN31,Manhattan,1.9,30.04133725230239,False,2.0
2014-04-22 13:20:00,BK73,Brooklyn,3.66,38.88902353483354,False,1.0
2014-04-10 16:33:00,MN25,Manhattan,3.95,48.167057071247534,False,3.0
2014-04-09 07:43:00,MN31,Manhattan,3.63,44.58464402869758,True,1.0
2014-04-22 16:21:00,MN17,Manhattan,2.99,54.25314577433836,False,5.0
2014-04-05 23:15:00,BK77,Brooklyn,1.62,21.509050026980113,False,4.0
2014-04-14 01:59:00,MN40,Manhattan,1.74,61.370053440270155,False,1.0
2014-04-18 16:59:00,MN13,Manhattan,2.37,49.53913119403755,True,1.0
2014-04-19 23:29:00,MN15,Manhattan,4.23,32.964578073422665,True,1.0
2014-04-14 07:22:00,MN20,Manhattan,3.36,48.47105764684747,False,1.0
2014-04-05 07:20:00,MN31,Manhattan,4.12,38.10138954454085,True,1.0
2014-04-30 18:19:00,MN25,Manhattan,4.82,45.98574035480366,True,1.0
2014-04-17 18:58:00,MN17,Manhattan,2.34,23.581917843247165,True,1.0
2014-04-26 16:37:00,MN40,Manhattan,1.15,37.84625328035724,False,2.0
2014-04-12 22:20:00,BK37,Brooklyn,3.86,44.00809866492253,True,1.0
2014-04-26 11:12:00,MN17,Manhattan,1.8,32.90717141722466,True,1.0
2014-04-30 17:05:00,MN15,Manhattan,2.55,32.772604612897446,True,1.0
2014-04-30 18:54:00,MN31,Manhattan,1.91,29.573703644062643,True,1.0
2014-04-19 13:06:00,MN13,Manhattan,4.69,34.368063880011185,False,1.0
2014-04-23 19:06:00,QN17,Queens,3.91,30.510900491819783,False,1.0
2014-04-30 07:45:00,MN31,Manhattan,3.21,49.76702749123622,True,1.0
2014-04-26 22:55:00,BK77,Brooklyn,2.09,42.806443371232255,True,1.0
2014-04-04 13:24:00,MN17,Manhattan,3.93,34.57640109547668,True,2.0
2014-04-29 19:07:00,MN19,Manhattan,3.67,47.639629760065866,True,3.0
2014-04-05 11:41:00,MN31,Manhattan,4.56,28.406502533653544,True,1.0
2014-04-03 11:46:00,MN21,Manhattan,4.37,41.65232961028535,True,1.0
2014-04-04 17:55:00,BK61,Brooklyn,2.27,47.238531432117156,True,1.0
2014-04-03 11:40:00,BK60,Brooklyn,4.92,32.861735472687855,False,1.0
2014-04-23 17:11:00,MN17,Manhattan,1.83,22.34673244171401,False,1.0
2014-04-01 12:35:00,QN98,Queens,3.11,42.55882324667378,False,1.0
2014-04-18 10:51:00,MN20,Manhattan,1.6,36.28761528444003,False,1.0
2014-04-10 21:30:00,MN31,Manhattan,1.62,44.94405279185873,True,1.0
2014-04-21 17:20:00,MN17,Manhattan,4.77,32.07140036227643,False,1.0
2014-04-28 18:47:00,QN98,Queens,3.83,39.00991071570642,True,3.0
2014-04-06 00:30:00,BK90,Brooklyn,1.15,56.87733403241512,True,1.0
2014-04-10 04:50:00,MN17,Manhattan,4.87,27.751144159645705,True,1.0
2014-04-30 11:39:00,BK79,Brooklyn,3.81,36.297798050114096,False,1.0
2014-04-03 14:40:00,MN17,Manhattan,2.93,47.663872435848546,False,4.0
2014-04-03 20:23:00,MN17,Manhattan,2.87,41.09246205298821,False,1.0
2014-04-10 15:51:00,MN21,Manhattan,1.84,35.29169563077522,True,1.0
2014-04-17 16:35:00,MN20,Manhattan,2.78,37.87193863362337,False,1.0
2014-04-10 16:10:00,MN13,Manhattan,4.65,36.31619516514623,True,1.0
2014-04-07 20:42:00,MN19,Manhattan,3.8,42.19505840586079,False,1.0
2014-04-25 14:08:00,MN13,Manhattan,3.15,28.69046950361469,False,3.0
2014-04-10 22:36:00,MN13,Manhattan,1.21,30.83443150764239,True,1.0
2014-04-03 17:19:00,MN19,Manhattan,1.21,27.694238755761653,True,1.0
2014-04-03 18:05:00,BK73,Brooklyn,1.99,44.514158029736045,False,1.0
2014-04-30 16:03:00,MN19,Manhattan,1.07,42.218954133745,True,1.0
2014-04-05 17:35:00,MN25,Manhattan,4.76,40.3301501690763,True,2.0
2014-04-10 19:25:00,MN25,Manhattan,2.54,40.51053294868854,True,2.0
2014-04-28 18:08:00,BK38,Brooklyn,3.07,41.73611934181535,True,1.0
2014-04-12 14:25:00,BK58,Brooklyn,4.79,36.2952759189675,True,1.0
2014-04-23 13:13:00,MN17,Manhattan,3.15,46.36778213610266,False,1.0
2014-04-07 18:22:00,MN20,Manhattan,1.07,30.287925427052716,False,3.0
2014-04-26 23:41:00,BK76,Brooklyn,3.86,26.91391674400452,True,2.0
2014-04-23 19:03:00,MN15,Manhattan,4.41,36.98498715433433,False,4.0
2014-04-25 10:20:00,MN17,Manhattan,2.12,34.000436527112875,True,2.0
2014-04-11 20:55:00,QN98,Queens,4.0,42.41333167898192,False,1.0
2014-04-13 04:36:00,MN13,Manhattan,2.31,35.80989840567176,False,1.0
2014-04-07 20:59:00,MN17,Manhattan,2.33,49.0914167303155,False,2.0
2014-04-28 17:42:00,MN12,Manhattan,2.6,37.946505025766236,False,2.0
2014-04-10 18:02:00,BK33,Brooklyn,2.59,44.853707618022895,False,1.0
2014-04-01 06:38:00,BK61,Brooklyn,1.49,33.783039632576724,False,1.0
2014-04-01 11:41:00,MN12,Manhattan,3.99,30.781042640871405,True,2.0
2014-04-17 17:44:00,MN13,Manhattan,2.68,39.537855029656214,True,1.0
2014-04-12 15:51:00,MN14,Manhattan,2.48,34.16546829705563,False,1.0
2014-04-29 15:34:00,MN25,Manhattan,3.28,35.87901219452213,True,1.0
2014-04-14 23:05:00,MN13,Manhattan,4.56,39.276436534160155,True,3.0
2014-04-18 12:30:00,MN31,Manhattan,2.72,29.754297815284183,False,1.0
2014-04-08 21:49:00,QN98,Queens,2.44,39.46117292469113,False,1.0
2014-04-02 17:18:00,MN17,Manhattan,4.14,60.25017772788547,False,2.0
2014-04-01 10:38:00,MN31,Manhattan,4.44,44.43260799701043,True,1.0
2014-04-02 19:53:00,MN19,Manhattan,3.37,31.536529689268487,False,1.0
2014-04-27 21:38:00,MN12,Manhattan,4.32,45.734895402616004,False,1.0
2014-04-14 15:28:00,MN13,Manhattan,3.66,37.227929916547026,False,1.0
